PurchasePrice,PurchasePriceM,DownPayment,MortgageInterestRatePercent,AnnualSupplementalMaintenanceCosts,AmortizationPeriodYears,AnnualAmortizationAmount,TotalRenovations,AdditionalPurchaseExpenses,ImputedRentalValue,PropertyExpenseTaxDeductions,MarginalTaxRatePercent,AnnualPropertyValueIncreasePercent,MonthlyRentDue,AnnualSupplementalCostsRent,InvestmentYieldRatePercent,TermYears,CompareText,ResultValue,Decision,InterestCosts,SupplementalMaintenanceCosts,AmortizationCosts,RenovationExpenses,AdditionalPurchaseExpensesOutput,GeneralCostOfPurchase,TaxDifferenceToRental,MinusPropertyValue,MortgageAtEndOfRelevantTimePeriod,TotalPurchaseCost,GeneralCostOfRental,ExcludingYieldsOnAssets,ExcludingDownPayment,TotalRentalCost,MortgageAmount,ErrorMsg
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.0,10,"Buying your home will work out CHF 408,708.50 cheaper than renting over the relevant time frame.",408708.5,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-21293.9,-2207394.3,1431010.0,-210377.7,860000.0,-214669.2,-447000.0,198330.8,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.0,10,"Buying your home will work out CHF 521,020.70 cheaper than renting over the relevant time frame.",521020.7,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-21293.9,-2319706.45,1431010.0,-322689.9,860000.0,-214669.2,-447000.0,198330.8,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,4.0,10,"Buying your home will work out CHF 638,450.00 cheaper than renting over the relevant time frame.",638450.0,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-21293.9,-2437135.75,1431010.0,-440119.2,860000.0,-214669.2,-447000.0,198330.8,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,4.0,10,"Buying your home will work out CHF 761,202.55 cheaper than renting over the relevant time frame.",761202.55,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-21293.9,-2559888.3,1431010.0,-562871.75,860000.0,-214669.2,-447000.0,198330.8,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,4.5,10,"Buying your home will work out CHF 278,558.55 cheaper than renting over the relevant time frame.",278558.55,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-31046.35,-2100000.0,1431010.0,-112735.9,860000.0,-247177.35,-447000.0,165822.65,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.5,10,"Buying your home will work out CHF 385,952.80 cheaper than renting over the relevant time frame.",385952.8,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-31046.35,-2207394.3,1431010.0,-220130.15,860000.0,-247177.35,-447000.0,165822.65,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.5,10,"Buying your home will work out CHF 498,265.00 cheaper than renting over the relevant time frame.",498265.0,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-31046.35,-2319706.45,1431010.0,-332442.35,860000.0,-247177.35,-447000.0,165822.65,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,4.5,10,"Buying your home will work out CHF 615,694.25 cheaper than renting over the relevant time frame.",615694.25,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-31046.35,-2437135.75,1431010.0,-449871.6,860000.0,-247177.35,-447000.0,165822.65,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,4.5,10,"Buying your home will work out CHF 738,446.80 cheaper than renting over the relevant time frame.",738446.8,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-31046.35,-2559888.3,1431010.0,-572624.15,860000.0,-247177.35,-447000.0,165822.65,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,5.0,10,"Buying your home will work out CHF 254,801.55 cheaper than renting over the relevant time frame.",254801.55,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-41227.9,-2100000.0,1431010.0,-122917.45,860000.0,-281115.9,-447000.0,131884.1,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,5.0,10,"Buying your home will work out CHF 362,195.85 cheaper than renting over the relevant time frame.",362195.85,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-41227.9,-2207394.3,1431010.0,-230311.75,860000.0,-281115.9,-447000.0,131884.1,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,5.0,10,"Buying your home will work out CHF 474,508.00 cheaper than renting over the relevant time frame.",474508.0,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-41227.9,-2319706.45,1431010.0,-342623.9,860000.0,-281115.9,-447000.0,131884.1,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,5.0,10,"Buying your home will work out CHF 591,937.30 cheaper than renting over the relevant time frame.",591937.3,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-41227.9,-2437135.75,1431010.0,-460053.2,860000.0,-281115.9,-447000.0,131884.1,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,5.0,10,"Buying your home will work out CHF 714,689.85 cheaper than renting over the relevant time frame.",714689.85,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-41227.9,-2559888.3,1431010.0,-582805.75,860000.0,-281115.9,-447000.0,131884.1,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,5.5,10,"Buying your home will work out CHF 230,004.30 cheaper than renting over the relevant time frame.",230004.3,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-51855.3,-2100000.0,1431010.0,-133544.85,860000.0,-316540.55,-447000.0,96459.45,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,5.5,10,"Buying your home will work out CHF 337,398.60 cheaper than renting over the relevant time frame.",337398.6,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-51855.3,-2207394.3,1431010.0,-240939.15,860000.0,-316540.55,-447000.0,96459.45,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,5.5,10,"Buying your home will work out CHF 449,710.75 cheaper than renting over the relevant time frame.",449710.75,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-51855.3,-2319706.45,1431010.0,-353251.3,860000.0,-316540.55,-447000.0,96459.45,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,5.5,10,"Buying your home will work out CHF 567,140.05 cheaper than renting over the relevant time frame.",567140.05,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-51855.3,-2437135.75,1431010.0,-470680.6,860000.0,-316540.55,-447000.0,96459.45,1653000,
2100000,2.1,447000,1.0,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,5.5,10,"Buying your home will work out CHF 689,892.60 cheaper than renting over the relevant time frame.",689892.6,BUY,155310.45,210000.0,221990.0,0.0,0.0,587300.45,-51855.3,-2559888.3,1431010.0,-593433.15,860000.0,-316540.55,-447000.0,96459.45,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,0.0,10,"Buying your home will work out CHF 449,408.35 cheaper than renting over the relevant time frame.",449408.35,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,42175.0,-2100000.0,1431010.0,-36408.35,860000.0,0.0,-447000.0,413000.0,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,0.0,10,"Buying your home will work out CHF 556,802.60 cheaper than renting over the relevant time frame.",556802.6,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,42175.0,-2207394.3,1431010.0,-143802.6,860000.0,0.0,-447000.0,413000.0,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,0.0,10,"Buying your home will work out CHF 669,114.80 cheaper than renting over the relevant time frame.",669114.8,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,42175.0,-2319706.45,1431010.0,-256114.8,860000.0,0.0,-447000.0,413000.0,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,0.0,10,"Buying your home will work out CHF 786,544.05 cheaper than renting over the relevant time frame.",786544.05,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,42175.0,-2437135.75,1431010.0,-373544.05,860000.0,0.0,-447000.0,413000.0,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,0.0,10,"Buying your home will work out CHF 909,296.60 cheaper than renting over the relevant time frame.",909296.6,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,42175.0,-2559888.3,1431010.0,-496296.6,860000.0,0.0,-447000.0,413000.0,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,0.5,10,"Buying your home will work out CHF 433,406.60 cheaper than renting over the relevant time frame.",433406.6,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,35317.1,-2100000.0,1431010.0,-43266.25,860000.0,-22859.65,-447000.0,390140.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,0.5,10,"Buying your home will work out CHF 540,800.85 cheaper than renting over the relevant time frame.",540800.85,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,35317.1,-2207394.3,1431010.0,-150660.5,860000.0,-22859.65,-447000.0,390140.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,0.5,10,"Buying your home will work out CHF 653,113.05 cheaper than renting over the relevant time frame.",653113.05,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,35317.1,-2319706.45,1431010.0,-262972.7,860000.0,-22859.65,-447000.0,390140.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,0.5,10,"Buying your home will work out CHF 770,542.30 cheaper than renting over the relevant time frame.",770542.3,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,35317.1,-2437135.75,1431010.0,-380401.95,860000.0,-22859.65,-447000.0,390140.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,0.5,10,"Buying your home will work out CHF 893,294.85 cheaper than renting over the relevant time frame.",893294.85,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,35317.1,-2559888.3,1431010.0,-503154.5,860000.0,-22859.65,-447000.0,390140.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.0,10,"Buying your home will work out CHF 416,672.05 cheaper than renting over the relevant time frame.",416672.05,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,28145.2,-2100000.0,1431010.0,-50438.15,860000.0,-46766.1,-447000.0,366233.9,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.0,10,"Buying your home will work out CHF 524,066.35 cheaper than renting over the relevant time frame.",524066.35,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,28145.2,-2207394.3,1431010.0,-157832.45,860000.0,-46766.1,-447000.0,366233.9,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,1.0,10,"Buying your home will work out CHF 636,378.55 cheaper than renting over the relevant time frame.",636378.55,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,28145.2,-2319706.45,1431010.0,-270144.65,860000.0,-46766.1,-447000.0,366233.9,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.0,10,"Buying your home will work out CHF 753,807.80 cheaper than renting over the relevant time frame.",753807.8,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,28145.2,-2437135.75,1431010.0,-387573.9,860000.0,-46766.1,-447000.0,366233.9,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.0,10,"Buying your home will work out CHF 876,560.35 cheaper than renting over the relevant time frame.",876560.35,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,28145.2,-2559888.3,1431010.0,-510326.45,860000.0,-46766.1,-447000.0,366233.9,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.5,10,"Buying your home will work out CHF 399,175.10 cheaper than renting over the relevant time frame.",399175.1,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,20646.5,-2100000.0,1431010.0,-57936.85,860000.0,-71761.75,-447000.0,341238.25,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.5,10,"Buying your home will work out CHF 506,569.40 cheaper than renting over the relevant time frame.",506569.4,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,20646.5,-2207394.3,1431010.0,-165331.15,860000.0,-71761.75,-447000.0,341238.25,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,1.5,10,"Buying your home will work out CHF 618,881.60 cheaper than renting over the relevant time frame.",618881.6,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,20646.5,-2319706.45,1431010.0,-277643.35,860000.0,-71761.75,-447000.0,341238.25,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.5,10,"Buying your home will work out CHF 736,310.85 cheaper than renting over the relevant time frame.",736310.85,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,20646.5,-2437135.75,1431010.0,-395072.6,860000.0,-71761.75,-447000.0,341238.25,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.5,10,"Buying your home will work out CHF 859,063.40 cheaper than renting over the relevant time frame.",859063.4,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,20646.5,-2559888.3,1431010.0,-517825.15,860000.0,-71761.75,-447000.0,341238.25,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,2.0,10,"Buying your home will work out CHF 380,885.00 cheaper than renting over the relevant time frame.",380885.0,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,12807.85,-2100000.0,1431010.0,-65775.5,860000.0,-97890.5,-447000.0,315109.5,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,2.0,10,"Buying your home will work out CHF 488,279.25 cheaper than renting over the relevant time frame.",488279.25,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,12807.85,-2207394.3,1431010.0,-173169.75,860000.0,-97890.5,-447000.0,315109.5,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,2.0,10,"Buying your home will work out CHF 600,591.45 cheaper than renting over the relevant time frame.",600591.45,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,12807.85,-2319706.45,1431010.0,-285481.95,860000.0,-97890.5,-447000.0,315109.5,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,2.0,10,"Buying your home will work out CHF 718,020.70 cheaper than renting over the relevant time frame.",718020.7,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,12807.85,-2437135.75,1431010.0,-402911.2,860000.0,-97890.5,-447000.0,315109.5,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,2.0,10,"Buying your home will work out CHF 840,773.25 cheaper than renting over the relevant time frame.",840773.25,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,12807.85,-2559888.3,1431010.0,-525663.75,860000.0,-97890.5,-447000.0,315109.5,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,2.5,10,"Buying your home will work out CHF 361,769.90 cheaper than renting over the relevant time frame.",361769.9,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,4615.65,-2100000.0,1431010.0,-73967.7,860000.0,-125197.8,-447000.0,287802.2,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,2.5,10,"Buying your home will work out CHF 469,164.15 cheaper than renting over the relevant time frame.",469164.15,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,4615.65,-2207394.3,1431010.0,-181361.95,860000.0,-125197.8,-447000.0,287802.2,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,2.5,10,"Buying your home will work out CHF 581,476.35 cheaper than renting over the relevant time frame.",581476.35,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,4615.65,-2319706.45,1431010.0,-293674.15,860000.0,-125197.8,-447000.0,287802.2,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,2.5,10,"Buying your home will work out CHF 698,905.60 cheaper than renting over the relevant time frame.",698905.6,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,4615.65,-2437135.75,1431010.0,-411103.4,860000.0,-125197.8,-447000.0,287802.2,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,2.5,10,"Buying your home will work out CHF 821,658.15 cheaper than renting over the relevant time frame.",821658.15,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,4615.65,-2559888.3,1431010.0,-533855.95,860000.0,-125197.8,-447000.0,287802.2,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,3.0,10,"Buying your home will work out CHF 341,796.95 cheaper than renting over the relevant time frame.",341796.95,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-3944.2,-2100000.0,1431010.0,-82527.55,860000.0,-153730.6,-447000.0,259269.4,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,3.0,10,"Buying your home will work out CHF 449,191.20 cheaper than renting over the relevant time frame.",449191.2,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-3944.2,-2207394.3,1431010.0,-189921.8,860000.0,-153730.6,-447000.0,259269.4,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,3.0,10,"Buying your home will work out CHF 561,503.40 cheaper than renting over the relevant time frame.",561503.4,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-3944.2,-2319706.45,1431010.0,-302234.0,860000.0,-153730.6,-447000.0,259269.4,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,3.0,10,"Buying your home will work out CHF 678,932.65 cheaper than renting over the relevant time frame.",678932.65,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-3944.2,-2437135.75,1431010.0,-419663.25,860000.0,-153730.6,-447000.0,259269.4,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,3.0,10,"Buying your home will work out CHF 801,685.20 cheaper than renting over the relevant time frame.",801685.2,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-3944.2,-2559888.3,1431010.0,-542415.8,860000.0,-153730.6,-447000.0,259269.4,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,3.5,10,"Buying your home will work out CHF 320,932.00 cheaper than renting over the relevant time frame.",320932.0,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-12886.3,-2100000.0,1431010.0,-91469.65,860000.0,-183537.65,-447000.0,229462.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,3.5,10,"Buying your home will work out CHF 428,326.25 cheaper than renting over the relevant time frame.",428326.25,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-12886.3,-2207394.3,1431010.0,-198863.9,860000.0,-183537.65,-447000.0,229462.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,3.5,10,"Buying your home will work out CHF 540,638.45 cheaper than renting over the relevant time frame.",540638.45,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-12886.3,-2319706.45,1431010.0,-311176.1,860000.0,-183537.65,-447000.0,229462.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.5,5500,20000,3.5,10,"Buying your home will work out CHF 658,067.70 cheaper than renting over the relevant time frame.",658067.7,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-12886.3,-2437135.75,1431010.0,-428605.35,860000.0,-183537.65,-447000.0,229462.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,2.0,5500,20000,3.5,10,"Buying your home will work out CHF 780,820.25 cheaper than renting over the relevant time frame.",780820.25,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-12886.3,-2559888.3,1431010.0,-551357.9,860000.0,-183537.65,-447000.0,229462.35,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.0,5500,20000,4.0,10,"Buying your home will work out CHF 299,139.90 cheaper than renting over the relevant time frame.",299139.9,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-22225.75,-2100000.0,1431010.0,-100809.1,860000.0,-214669.2,-447000.0,198330.8,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.0,10,"Buying your home will work out CHF 406,534.15 cheaper than renting over the relevant time frame.",406534.15,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-22225.75,-2207394.3,1431010.0,-208203.35,860000.0,-214669.2,-447000.0,198330.8,1653000,
2100000,2.1,447000,1.02,21000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.0,10,"Buying your home will work out CHF 518,846.35 cheaper than renting over the relevant time frame.",518846.35,BUY,158416.65,210000.0,221990.0,0.0,0.0,590406.65,-22225.75,-2319706.45,1431010.0,-320515.55,860000.0,-214669.2,-447000.0,198330.8,1653000,
